split,family,cluster_config,load,policy,seed,target_rho,realized_rho_cpu,realized_rho_ram,realized_rho,arrival_rate,observation_horizon,duration_min,duration_max,submitted,feasible_jobs,permanently_infeasible,started_by_horizon,completed_by_horizon,running_at_horizon,queued_at_horizon,admission_ratio_horizon,completion_ratio_horizon,throughput_horizon,mean_wait_time,p95_wait_time,mean_turnaround_time,p95_turnaround_time,mean_slowdown,p95_slowdown,time_weighted_cpu_utilization,time_weighted_ram_utilization,time_weighted_queue_length,time_weighted_active_nodes,horizon_active_nodes,horizon_cpu_utilization,horizon_ram_utilization,horizon_free_imbalance,makespan,drained_throughput,params
tune,balanced,hetero,low,binpack,3,0.7,0.6927578948116985,0.4554445410617372,0.6927578948116985,16.637353299637304,50.0,8.0,12.0,824,824,0,824,664,160,0,1.0,0.8058252427184466,13.28,0.0,0.0,10.021642056827474,11.832393573383754,1.0,1.0000000000000002,0.6220980756460376,0.4089901748936589,0.0,23.39700892578383,23,0.6322440987176666,0.5186274392048916,0.19265391701439402,61.16415395616082,13.471943069638451,{}
tune,balanced,hetero,low,binpack,4,0.7,0.7107959010908558,0.40868497949618365,0.7107959010908558,15.196413400692828,50.0,8.0,12.0,770,770,0,770,612,158,0,1.0,0.7948051948051948,12.24,0.0,0.0,9.995328775283067,11.815079033059947,1.0,1.0000000000000002,0.6419392782217781,0.3690946168305607,0.0,22.739991426339984,25,0.7232738927877442,0.5036881031713648,0.2459617962246982,60.98647879801561,12.625749431283028,{}
tune,balanced,hetero,low,binpack,5,0.7,0.738666781374561,0.4869003464071354,0.738666781374561,16.752966566668146,50.0,8.0,12.0,879,879,0,879,676,203,0,1.0,0.7690557451649602,13.52,0.0,0.0,10.071402319317848,11.82790212605713,1.0,1.0000000000000004,0.659145468141945,0.4344829967496067,0.0,23.685133794294625,29,0.8432558874735643,0.6351034759828621,0.2976349993206084,61.41720951024191,14.31194948467039,{}
tune,balanced,hetero,low,binpack,6,0.7,0.6832079446283014,0.39846848808864466,0.6832079446283014,16.41537915959306,50.0,8.0,12.0,807,807,0,807,657,150,0,1.0,0.8141263940520446,13.14,0.0,0.0,9.941947973920836,11.7990060524183,1.0,1.0000000000000002,0.6214047791040227,0.36242292667622705,0.0,22.419020635162695,22,0.6038034358377354,0.4484914916153998,0.1966466598242672,61.44732066676537,13.13320078472481,{}
tune,balanced,hetero,low,binpack,7,0.7,0.702570918072425,0.39076392838895213,0.702570918072425,15.693874783361823,50.0,8.0,12.0,788,788,0,788,628,160,0,1.0,0.7969543147208121,12.56,0.0,0.0,10.017743545111824,11.809790203446951,1.0,1.0000000000000002,0.6303897744197006,0.3506173943896067,0.0,22.195585228296284,24,0.6861045493786693,0.46337760004352335,0.25894539086534996,61.62737608312217,12.786525243864938,{}
tune,balanced,hetero,low,binpack,8,0.7,0.7098976300588902,0.3560938600177351,0.7098976300588902,14.444332262630176,50.0,8.0,12.0,729,729,0,729,582,147,0,1.0,0.7983539094650206,11.64,0.0,0.0,10.03981263368978,11.805323338452794,1.0,1.0000000000000004,0.6357372674745143,0.3188940601384275,0.0,23.219831547509493,26,0.6945979875332227,0.4305024001923704,0.2918535408939849,61.34966758677841,11.882704970957468,{}
tune,balanced,hetero,low,binpack,9,0.7,0.7575365580975546,0.45438324790328427,0.7575365580975546,16.2148517174765,50.0,8.0,12.0,877,877,0,877,702,175,0,1.0,0.8004561003420753,14.04,0.0,0.0,10.018511728789717,11.842566339356008,1.0,1.0000000000000002,0.6888404342829192,0.4131781502435083,0.0,23.96673550246097,27,0.7398652806114181,0.5042485545004128,0.2580096100506864,60.77942874996445,14.429224131207599,{}
tune,balanced,hetero,med,binpack,0,1.0,0.9844874956393914,0.5264774254872961,0.9844874956393914,20.89846718580291,50.0,8.0,12.0,1019,1019,0,1006,802,204,13,0.9872423945044161,0.7870461236506379,16.04,0.43197968476499976,1.9754163508257854,10.506999075509908,12.70103012132386,1.0431326164473402,1.20122937561418,0.859983693453331,0.4598961417953937,8.628769420894583,27.142960161263535,30,0.9743185956899361,0.5788237658489513,0.3983369696787828,62.856750924250036,16.211464719645114,{}
tune,balanced,hetero,med,binpack,1,1.0,1.015089347121277,0.6440536774539145,1.015089347121277,23.900252257584945,50.0,8.0,12.0,1215,1215,0,1170,945,225,45,0.9629629629629629,0.7777777777777778,18.9,1.3958024362213994,4.770085437656768,11.379757398249861,15.418397946172348,1.1408326236638986,1.493004251748712,0.8616820753745275,0.5467198636405154,32.167459925663366,27.744082431564294,30,0.950320740988541,0.6553855321592023,0.35302390066676564,65.41636620906873,18.573333714637965,{}
tune,balanced,hetero,med,binpack,2,1.0,0.9953171511556602,0.5942208655406329,0.9953171511556602,22.859713894790858,50.0,8.0,12.0,1137,1137,0,1098,874,224,39,0.9656992084432717,0.7686895338610378,17.48,0.847095209832148,2.3716880773296296,10.84305893887593,13.233783313842284,1.0858216345408354,1.2429399655033007,0.8600896652187641,0.5134878111116945,18.42354337803362,27.497581921582913,30,0.9494329106622956,0.6236445917845559,0.357541930907524,63.26974705964141,17.970674024162033,{}
