split,family,cluster_config,load,policy,seed,target_rho,realized_rho_cpu,realized_rho_ram,realized_rho,arrival_rate,observation_horizon,duration_min,duration_max,submitted,feasible_jobs,permanently_infeasible,started_by_horizon,completed_by_horizon,running_at_horizon,queued_at_horizon,admission_ratio_horizon,completion_ratio_horizon,throughput_horizon,mean_wait_time,p95_wait_time,mean_turnaround_time,p95_turnaround_time,mean_slowdown,p95_slowdown,time_weighted_cpu_utilization,time_weighted_ram_utilization,time_weighted_queue_length,time_weighted_active_nodes,horizon_active_nodes,horizon_cpu_utilization,horizon_ram_utilization,horizon_free_imbalance,makespan,drained_throughput,params
test,balanced,homog,low,binpack,1005,0.7,0.7044581006004309,0.42267486036025853,0.7044581006004309,16.128,50.0,8.0,12.0,811,811,0,811,655,156,0,1.0,0.8076448828606658,13.1,0.0,0.0,10.010204902936358,11.782477565714679,1.0,1.0000000000000004,0.6301049001528934,0.37806294009173697,0.0,21.3886752991835,21,0.6458333333333334,0.3875,0.25833333333333336,61.36974442003305,13.214980894319378,{}
test,balanced,homog,low,spread,1005,0.7,0.7044581006004309,0.42267486036025853,0.7044581006004309,16.128,50.0,8.0,12.0,811,811,0,811,655,156,0,1.0,0.8076448828606658,13.1,0.0,0.0,10.010204902936358,11.782477565714679,1.0,1.0000000000000004,0.6301049001528934,0.37806294009173697,0.0,29.40179151772314,30,0.6458333333333334,0.3875,0.25833333333333336,61.36974442003305,13.214980894319378,{}
test,balanced,homog,low,tetris,1005,0.7,0.7044581006004309,0.42267486036025853,0.7044581006004309,16.128,50.0,8.0,12.0,811,811,0,811,655,156,0,1.0,0.8076448828606658,13.1,0.0,0.0,10.010204902936358,11.782477565714679,1.0,1.0000000000000004,0.6301049001528934,0.37806294009173697,0.0,29.40179151772314,30,0.6458333333333334,0.3875,0.25833333333333336,61.36974442003305,13.214980894319378,{}
test,balanced,homog,low,hybrid,1005,0.7,0.7044581006004309,0.42267486036025853,0.7044581006004309,16.128,50.0,8.0,12.0,811,811,0,811,655,156,0,1.0,0.8076448828606658,13.1,0.0,0.0,10.010204902936358,11.782477565714679,1.0,1.0000000000000004,0.6301049001528934,0.37806294009173697,0.0,27.540621841359226,30,0.6458333333333334,0.3875,0.25833333333333336,61.36974442003305,13.214980894319378,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,balanced,homog,low,binpack,1006,0.7,0.7066277594597101,0.4239766556758261,0.7066277594597101,16.128,50.0,8.0,12.0,809,809,0,809,650,159,0,1.0,0.8034610630407911,13.0,0.0,0.0,10.035700692401255,11.814857587461688,1.0,1.0000000000000002,0.6340906169877399,0.3804543701926441,0.0,21.37991747023011,23,0.6822916666666666,0.409375,0.27291666666666664,61.9209388564298,13.065047380430576,{}
test,balanced,homog,low,spread,1006,0.7,0.7066277594597101,0.4239766556758261,0.7066277594597101,16.128,50.0,8.0,12.0,809,809,0,809,650,159,0,1.0,0.8034610630407911,13.0,0.0,0.0,10.035700692401255,11.814857587461688,1.0,1.0000000000000002,0.6340906169877399,0.3804543701926441,0.0,29.550712544354102,30,0.6822916666666666,0.409375,0.27291666666666664,61.9209388564298,13.065047380430576,{}
test,balanced,homog,low,tetris,1006,0.7,0.7066277594597101,0.4239766556758261,0.7066277594597101,16.128,50.0,8.0,12.0,809,809,0,809,650,159,0,1.0,0.8034610630407911,13.0,0.0,0.0,10.035700692401255,11.814857587461688,1.0,1.0000000000000002,0.6340906169877399,0.3804543701926441,0.0,29.550712544354102,30,0.6822916666666666,0.409375,0.27291666666666664,61.9209388564298,13.065047380430576,{}
test,balanced,homog,low,hybrid,1006,0.7,0.7066277594597101,0.4239766556758261,0.7066277594597101,16.128,50.0,8.0,12.0,809,809,0,809,650,159,0,1.0,0.8034610630407911,13.0,0.0,0.0,10.035700692401255,11.814857587461688,1.0,1.0000000000000002,0.6340906169877399,0.3804543701926441,0.0,27.477668921414935,30,0.6822916666666666,0.409375,0.27291666666666664,61.9209388564298,13.065047380430576,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,balanced,homog,low,binpack,1007,0.7,0.7614853667918351,0.456891220075101,0.7614853667918351,16.128,50.0,8.0,12.0,874,874,0,874,669,205,0,1.0,0.7654462242562929,13.38,0.0016302940284647794,0.0,10.023766764892569,11.872617006534886,1.00016181493541,1.0000000000000004,0.6709159499609599,0.4025495699765758,0.028497539617564342,22.25196243014344,30,0.9157986111111112,0.5494791666666666,0.3663194444444445,61.32978647878831,14.250824113047974,{}
test,balanced,homog,low,spread,1007,0.7,0.7614853667918351,0.456891220075101,0.7614853667918351,16.128,50.0,8.0,12.0,874,874,0,874,669,205,0,1.0,0.7654462242562929,13.38,0.010518080392433474,0.0,10.032654551256538,11.876580453837917,1.001071651781266,1.0000000000000004,0.6700862543591574,0.40205175261549464,0.18385604525973712,29.359294314823263,30,0.915798611111111,0.5494791666666666,0.3663194444444445,61.32978647878831,14.250824113047974,{}
